Date,Open,High,Low,Close,Volume
2012. 7. 20,134.1,135.03,134.1,134.58,16979
2012. 7. 23,137.19,137.34,135.9,136.18,39872
2012. 7. 24,135.68,138.24,135.6,138.04,30271
2012. 7. 25,137.73,138.52,137.42,137.96,18372
2012. 7. 26,137.21,137.51,136.51,136.58,15548
2012. 7. 27,134.76,134.86,130.03,132.85,50969
2012. 7. 30,132.46,133.95,132.37,133.79,14547
2012. 7. 31,134.68,134.85,133.1,134.67,21300
2012. 8. 1,133.8,135,132.48,133.63,36914
2012. 8. 2,134.97,136.44,134.18,134.76,51279
2012. 8. 3,132.33,132.33,130.43,131.52,31994
2012. 8. 6,131.85,132.55,131.41,131.48,16081
2012. 8. 7,129.45,129.54,128.54,129.2,23609
2012. 8. 8,129.76,130,128,128.28,27230
2012. 8. 9,127.21,128.04,126.49,127.75,20914
2012. 8. 10,129.66,129.71,128.66,128.68,20152
2012. 8. 13,129.6,129.8,128.53,128.53,17376
2012. 8. 14,126.22,126.75,125.72,125.81,56866
2012. 8. 15,124.78,124.99,122.79,123.03,96065
2012. 8. 16,123.22,123.8,120.8,121.4,59280
2012. 8. 17,121.96,123.15,121.96,122.4,16937
2012. 8. 20,122.17,123.17,122.17,122.59,31939
2012. 8. 21,122.16,123.63,120.84,123.51,124495
2012. 8. 22,125.48,126.65,125,126.65,74387
2012. 8. 23,127.19,127.72,126.84,127.3,44100
2012. 8. 24,128.29,128.4,126.97,127.05,32712
2012. 8. 27,127.74,128.68,127.74,128.15,37770
2012. 8. 28,128.6,129.33,128.34,128.64,44822
2012. 8. 29,128.49,128.49,127.49,127.9,9152
2012. 8. 30,129.31,129.59,128.59,128.84,15433
2012. 8. 31,128.9,131.52,128.25,131.25,9064
2012. 9. 4,130.55,131.83,130.54,131.55,46981
2012. 9. 5,131.01,131.11,130.09,130.35,29672
2012. 9. 6,128.32,128.6,127.15,127.19,20985
2012. 9. 7,129.15,129.15,125.97,126.37,32719
2012. 9. 10,125.35,126.4,125.3,126.4,20957
2012. 9. 11,126.31,126.31,125.08,125.38,61528
2012. 9. 12,123.59,123.66,122.67,123.27,20243
2012. 9. 13,123.42,124.34,120.95,122,78834
2012. 9. 14,119.22,119.64,117.06,117.3,163448
2012. 9. 17,117.9,119.4,117.9,119.07,69288
2012. 9. 18,120.99,120.99,119.65,119.98,28121
2012. 9. 19,121.58,121.61,120.71,121.56,46258
2012. 9. 20,123.19,123.19,121.64,121.98,18050
2012. 9. 21,121,122.12,120.82,122.12,6918
2012. 9. 24,122.11,122.89,122.11,122.6,11078
2012. 9. 25,122.96,124.39,122.06,124.38,18264
2012. 9. 26,125.94,126.54,125.67,126.54,31004
2012. 9. 27,125.81,125.87,124.53,124.98,16978
2012. 9. 28,125.82,126.57,124.5,125,15116
2012. 10. 1,125.33,125.96,124.41,125.89,28883
2012. 10. 2,125.13,125.87,125.13,125.48,10680
2012. 10. 3,125.08,125.65,124.64,125.51,13527
2012. 10. 4,124.74,125.25,123.08,123.36,14242
2012. 10. 5,121.3,121.39,120.5,120.7,24375
2012. 10. 8,122.01,122.28,121.67,122.17,13638
2012. 10. 9,121.36,122.3,121.21,121.82,45208
2012. 10. 10,121.2,123.52,121.2,123.52,13582
2012. 10. 11,122.18,124.76,122.05,124.76,18020
2012. 10. 12,125.3,126.15,124.85,125.23,9506
2012. 10. 15,124.9,125.32,124.55,124.57,7900
2012. 10. 16,123.43,123.54,122.17,122.31,9059
2012. 10. 17,121.01,121.01,120.1,120.56,17549
2012. 10. 18,121.04,121.57,119,119.52,12786
2012. 10. 19,119.66,122.2,119.66,121.69,7833
2012. 10. 22,121.58,122.41,121.27,121.27,13122
2012. 10. 23,122.56,123.79,122.56,123.67,61172
2012. 10. 24,122.53,123.05,121.87,121.87,28605
2012. 10. 25,120.53,121.85,120.22,120.87,26162
2012. 10. 26,121.53,123.31,121.49,123.31,23100
2012. 10. 31,123.24,124.89,123.1,124.51,19901
2012. 11. 1,123.88,124.28,123.07,123.33,54690
2012. 11. 2,121.62,123.21,121.62,123.09,17686
2012. 11. 5,124.33,124.65,123.99,124.06,23982
2012. 11. 6,123.53,124.03,122.51,122.51,13578
2012. 11. 7,125.62,126.27,125.26,125.5,34067
2012. 11. 8,125.11,128.5,124.79,128.44,44764
2012. 11. 9,128.34,128.89,127.53,128.65,33567
2012. 11. 12,128.73,129.62,128.7,128.93,20542
2012. 11. 13,129.25,129.95,129.06,129.94,62624
2012. 11. 14,128.7,130,128.44,130,28172
2012. 11. 15,128.99,130.27,128.73,129.88,17045
2012. 11. 16,129.25,130.66,129.25,129.26,15106
2012. 11. 19,128.15,128.63,127.57,128.51,25431
2012. 11. 20,127.88,128.27,126.39,126.39,34755
2012. 11. 21,126.34,126.63,125.89,126.56,8820
2012. 11. 23,126.55,126.7,126.1,126.1,9920
2012. 11. 26,128.01,128.05,127.05,127.31,14664
2012. 11. 27,128.3,128.3,127.16,127.71,42753
2012. 11. 28,128.74,129.19,127.51,127.73,23593
2012. 11. 29,126.86,127.56,126.61,127.5,4454
2012. 11. 30,128.07,128.07,126.63,126.73,5373
2012. 12. 3,125.88,127.34,125.38,127.03,72372
2012. 12. 4,127.6,128.19,127.2,128.19,28055
2012. 12. 5,128.29,128.29,127.88,128.07,5840
2012. 12. 6,128.7,129.11,128.26,128.47,13135
2012. 12. 7,126.81,127.59,126.68,126.81,29010
2012. 12. 10,127.56,127.72,126.99,127.56,20405
2012. 12. 11,126.36,126.5,125.83,126.04,12944
2012. 12. 12,125.67,126.38,123.97,124.06,29042
2012. 12. 13,123.14,124.51,123.14,124,15636
2012. 12. 14,124.75,125.41,124.71,125.34,9404
2012. 12. 17,125.28,125.28,122.74,122.78,34413
2012. 12. 18,122.25,122.42,119.83,120.6,35709
2012. 12. 19,121.37,122.34,121.17,121.37,27733
2012. 12. 20,116.57,116.57,114.69,115.51,21562
2012. 12. 21,117.45,117.59,116.66,117.39,20167
2012. 12. 24,116.94,117.16,116.61,117.15,17431
2012. 12. 26,116.96,117.74,116.96,117.62,37874
2012. 12. 27,117.8,119.18,117.15,118.27,68994
2012. 12. 28,118.98,119.28,118.35,118.94,16115
2012. 12. 31,118.54,118.54,115.56,116,79426
2013. 1. 2,113.78,113.89,113.08,113.31,100518
2013. 1. 3,113,113.23,110.89,111.08,39249
2013. 1. 4,110.65,111.91,110.26,111.56,37567
2013. 1. 7,111.57,112.29,111.45,111.89,14054
2013. 1. 8,112.55,113.16,112.51,112.69,76390
2013. 1. 9,112.84,113.55,112.73,113.26,95856
2013. 1. 10,112.52,113.1,111.9,112.77,16624
2013. 1. 11,112.44,114.27,112.25,114.27,12147
2013. 1. 14,114.5,114.75,113.7,113.93,26785
2013. 1. 15,115.07,115.32,114.56,114.56,23157
2013. 1. 16,115.31,115.32,114.47,114.58,10607
2013. 1. 17,113.54,113.55,112.55,113.01,26203
2013. 1. 18,113.66,114.41,113.63,114.4,13315
2013. 1. 22,113.43,114.66,113.42,114.45,5183
2013. 1. 23,114.64,115,114.2,114.63,9698
2013. 1. 24,114.24,114.24,113.2,113.83,78147
2013. 1. 25,112.38,112.39,111.24,111.46,55021
2013. 1. 28,110,111.17,110,111.13,16075
2013. 1. 29,111.02,111.6,110,110.1,21225
2013. 1. 30,109.69,109.86,108.95,109.85,26163
2013. 1. 31,109.91,110.35,109.67,110.17,16456
2013. 2. 1,111.48,111.48,108.36,108.44,17231
2013. 2. 4,109.58,110.5,109.42,110.12,14132
2013. 2. 5,109.37,109.4,108.57,108.7,33222
2013. 2. 6,109.17,109.97,108.67,109.73,28971
2013. 2. 7,110,110.69,109.84,109.84,28734
2013. 2. 8,109.25,110.19,109.25,110.11,4392
2013. 2. 11,110.2,110.76,110.17,110.45,16018
2013. 2. 12,109.93,110.33,109.38,109.87,23147
2013. 2. 13,108.5,109.15,108.5,108.85,16604
2013. 2. 14,109.28,110.16,108.99,109.9,10176
2013. 2. 15,109.41,109.68,109.25,109.68,7164
2013. 2. 19,109.96,110.01,108.82,108.83,7667
2013. 2. 20,108.37,109.28,108,109.2,7329
2013. 2. 21,110.1,110.4,109.65,110.02,27472
2013. 2. 22,109.96,110.59,109.94,110.38,10402
2013. 2. 25,109.02,113.35,109,113.35,21022
2013. 2. 26,112.54,113.67,112.18,112.18,10471
2013. 2. 27,113.52,113.52,111.46,111.89,5047
2013. 2. 28,111.93,112.27,111.51,111.88,7063
2013. 3. 1,112.6,113.31,112.43,112.74,67550
2013. 3. 4,112.91,112.99,112,112.19,14351
2013. 3. 5,111.95,111.95,111.29,111.62,4132
2013. 3. 6,110.59,110.79,109.9,109.95,19647
2013. 3. 7,109.28,109.56,108.55,108.98,19856
2013. 3. 8,107.43,108,107,107.29,37016
2013. 3. 11,107.52,107.7,107.25,107.25,10854
2013. 3. 12,107.69,108.5,107.68,108.33,14799
2013. 3. 13,107.65,108.57,107.63,108.08,40691
2013. 3. 14,107.45,108.25,107.45,107.6,7707
2013. 3. 15,108,108.6,107.93,108.33,39792
2013. 3. 18,109.94,109.97,109.14,109.66,17807
2013. 3. 19,109.56,111.28,109.56,110.75,29561
2013. 3. 20,109.71,110.01,108.82,108.98,9317
2013. 3. 21,109.76,110.58,109.49,110.57,99284
2013. 3. 22,109.86,110.18,109.34,109.74,22510
2013. 3. 25,108.88,110.24,108.88,109.81,39428
2013. 3. 26,109.37,110.16,109.09,110,8122
2013. 3. 27,111.02,111.78,111.02,111.29,78003
2013. 3. 28,111,111.42,110.32,110.32,31374
2013. 4. 1,110.29,111.99,110.27,111.3,7950
2013. 4. 2,111.15,111.18,110.75,110.99,15493
2013. 4. 3,111.45,112.77,111.45,112.53,23936
2013. 4. 4,113.33,114.42,113.09,114.39,39107
2013. 4. 5,118.23,119,117.77,118.17,33361
2013. 4. 8,118.21,118.34,116.83,117.09,26531
2013. 4. 9,117.15,117.38,116.22,116.37,18812
2013. 4. 10,115.06,115.06,114.05,114.05,24664
2013. 4. 11,114.47,114.7,113.95,114.28,14367
2013. 4. 12,116.07,116.96,115.48,116.96,10491
2013. 4. 15,117.24,118.57,116.96,118.31,29362
2013. 4. 16,117.05,117.86,116.9,117,27758
2013. 4. 17,118.07,119.22,117.94,118.31,34624
2013. 4. 18,118.24,118.93,118.01,118.73,26233
2013. 4. 19,118.54,118.57,118.01,118.23,15408
2013. 4. 22,118.12,118.86,118.12,118.46,26373
2013. 4. 23,119.03,119.2,117.69,117.7,46695
2013. 4. 24,117.75,118.13,117.67,118.1,9761
2013. 4. 25,117.5,117.51,117.27,117.29,42455
2013. 4. 26,118.53,119.07,118.4,119.03,14688
2013. 4. 29,119.4,119.41,118.25,118.25,21017
2013. 4. 30,118.84,119.26,117.98,118.4,16757
2013. 5. 1,119.24,120.51,119.24,120,32131
2013. 5. 2,119.38,120,119.38,119.93,96447
2013. 5. 3,117.41,117.43,115.63,115.7,51610
2013. 5. 6,115.88,116.02,114.76,115.14,47236
2013. 5. 7,114.54,114.91,114.3,114.5,58822
2013. 5. 8,114.58,115.39,114.57,114.64,11843
2013. 5. 9,115.15,116.14,114.2,114.2,15058
2013. 5. 10,114.01,114.01,111.28,112.45,31099
2013. 5. 13,111.13,111.56,110.86,111.2,32285
2013. 5. 14,111.88,111.92,109.27,109.4,29709
2013. 5. 15,110.67,110.77,109.06,110.23,19166
2013. 5. 16,111.2,112.45,111.16,111.9,14707
2013. 5. 17,111.1,111.34,110,110.19,17186
2013. 5. 20,110.79,110.82,109.71,109.74,26405
2013. 5. 21,109.65,110.97,109.08,110.95,25155
2013. 5. 22,111.42,111.84,108.5,108.91,70631
2013. 5. 23,110.31,110.63,108.63,109.53,46789
2013. 5. 24,109.97,110.75,109.75,109.96,12162
2013. 5. 28,108.82,109.01,105.98,105.98,81997
2013. 5. 29,106.94,107.68,106.85,107.66,34227
2013. 5. 30,107.86,107.98,106.83,107.26,9523
2013. 5. 31,106.7,107,104.82,106.83,51393
2013. 6. 3,105.66,108.46,105.66,107.7,34521
2013. 6. 4,106.47,106.89,106,106.11,12642
2013. 6. 5,106.77,108.06,106.73,107.97,20797
2013. 6. 6,107.66,110.03,107.14,108.11,32090
2013. 6. 7,106.76,107.31,105.42,105.5,22936
2013. 6. 10,103.93,105.09,103.93,104.38,34321
2013. 6. 11,104.13,106.29,103.91,106.18,20415
2013. 6. 12,105.8,106,103.93,103.99,20625
2013. 6. 13,105.35,106.43,105,106.25,23094
2013. 6. 14,106.75,107.14,106.22,106.43,9441
2013. 6. 17,106.8,106.8,105.04,105.04,28772
2013. 6. 18,105.06,105.42,104.75,105.37,8843
2013. 6. 19,105.91,105.91,103.02,104.61,13764
2013. 6. 20,102.28,102.78,100.11,101.25,63938
2013. 6. 21,100.71,101.5,99,99,56503
2013. 6. 24,97.48,99.45,97.29,98.85,38047
2013. 6. 25,98.74,98.93,97.75,97.75,22063
2013. 6. 26,98.85,99.08,97.84,98.17,7190
2013. 6. 27,99.56,100.04,99,99.64,14573
2013. 6. 28,99.2,101.16,99.02,101.05,11416
2013. 7. 1,100.87,101.74,100.15,101.58,82098
2013. 7. 2,101.58,102.29,101.38,101.39,6226
2013. 7. 3,101.45,101.71,101.03,101.03,5399
2013. 7. 5,98.16,98.16,95.98,95.98,22356
2013. 7. 8,96.94,97.67,96.85,97.17,23668
2013. 7. 9,97.5,97.7,96.75,97.21,13555
2013. 7. 10,97,97,95.7,95.98,16285
2013. 7. 11,97.25,97.52,96.56,97.4,9791
2013. 7. 12,98.2,98.67,96.91,97.91,18971
2013. 7. 15,97.4,98.07,97.4,98.07,4048
2013. 7. 16,98.45,98.72,98.26,98.72,23917
2013. 7. 17,99.42,99.62,98.58,99.2,13513
2013. 7. 18,98.31,98.4,96.81,96.81,10961
2013. 7. 19,97.86,99.14,97.86,99.14,7565
2013. 7. 22,99.63,100.18,99.25,99.43,7034
2013. 7. 23,98.83,99.15,98.31,98.85,12070
2013. 7. 24,97.66,97.66,96.65,97.24,61085
2013. 7. 25,96.2,96.92,96.2,96.89,7574
2013. 7. 26,97.61,98,97.14,98,8399
2013. 7. 29,97.56,97.56,96.51,96.82,3558
2013. 7. 30,97.16,97.19,96.36,96.53,13604
2013. 7. 31,95.01,97.4,94.89,97.4,28239
2013. 8. 1,94.89,95.85,94,94.46,51729
2013. 8. 2,93.57,95.85,93.51,95.74,20739
2013. 8. 5,95.3,95.4,94.56,94.63,7492
2013. 8. 6,94.28,95.18,94.16,94.97,6899
2013. 8. 7,95.3,96.36,95.3,96.19,7629
2013. 8. 8,96.5,97.22,96.34,96.34,5119
2013. 8. 9,95.88,96.37,95.87,96.18,1354
2013. 8. 12,97.12,97.16,95.84,95.84,6596
2013. 8. 13,93.97,94.12,93.7,93.76,6228
2013. 8. 14,94,94.35,93.74,94.08,28558
2013. 8. 15,92.65,93.2,92.04,92.04,45130
2013. 8. 16,91.44,92.2,90.8,92,38643
2013. 8. 19,90.9,91.09,90.15,90.5,24419
2013. 8. 20,90.63,91.46,90.63,91.2,24493
2013. 8. 21,90.5,91.16,89.95,90.01,23981
2013. 8. 22,90.26,91.4,90.1,91.4,17890
2013. 8. 23,91.1,93.25,91.1,93.11,22994
2013. 8. 26,93.47,93.99,93.18,93.82,24918
2013. 8. 27,94.17,96,94.17,95.92,102669
2013. 8. 28,94.97,95.09,93.98,94.81,75162
2013. 8. 29,93.89,96.11,93.89,96.04,21912
2013. 8. 30,95.89,96.97,95.56,96.29,297398
2013. 9. 3,94.79,94.79,93.15,94.04,15071
2013. 9. 4,94.5,94.5,93.76,94.06,10167
2013. 9. 5,93.25,93.25,91.8,91.87,14787
2013. 9. 6,93,93.13,92.18,92.18,6297
2013. 9. 9,93.35,93.35,92.23,92.23,16950
2013. 9. 10,92,92.63,91.24,91.3,29107
2013. 9. 11,91.61,92.25,90.99,91.96,14452
2013. 9. 12,93.12,93.3,92.09,92.09,13815
2013. 9. 13,92.86,93,91.93,92.17,241320
2013. 9. 16,92.87,93.1,91.3,91.35,21006
2013. 9. 17,91.71,92.56,91.54,92.56,10889
2013. 9. 18,92.48,95.24,91.72,93.74,36418
2013. 9. 19,94,94,92.74,93.04,13530
2013. 9. 20,94.04,94.43,94.04,94.28,13316
2013. 9. 23,93.89,94.59,93.73,94.24,23108
2013. 9. 24,95,96.42,94.92,96.42,42149
2013. 9. 25,95.93,96.5,95.73,96.35,7750
2013. 9. 26,95.75,95.75,95.19,95.3,4671
2013. 9. 27,94.87,95.8,94.87,95.27,16618
2013. 9. 30,95.5,95.99,94.97,95.3,36104
2013. 10. 1,94.97,94.97,94.26,94.63,7530
2013. 10. 2,94.64,95.32,94.64,94.72,5435
2013. 10. 3,94.83,95.16,94.5,94.54,145642
2013. 10. 4,94.16,94.42,93.87,94.41,32500
2013. 10. 7,94.77,95.25,94.77,94.95,4165
2013. 10. 8,94.85,95.73,94.85,95.21,7361
2013. 10. 9,95.09,95.09,93.82,93.82,11020
2013. 10. 10,93.18,94.25,92.79,94.22,6499
2013. 10. 11,95.54,95.68,94.3,94.6,250302
2013. 10. 14,94.4,94.45,92.96,93.5,9029
2013. 10. 15,93.67,93.97,92.96,92.96,75109
2013. 10. 16,93.34,94.79,92.89,94.79,15239
2013. 10. 17,95.59,96.49,95.38,96.36,24873
2013. 10. 18,96.65,97.04,96.47,96.83,3866
2013. 10. 21,96.49,96.49,95.72,95.81,12462
2013. 10. 22,97,97.81,96.98,97.47,8837
2013. 10. 23,97.78,98.8,97.78,98,6434
2013. 10. 24,98.44,98.44,97.54,97.63,11276
2013. 10. 25,97.88,98.26,97.78,97.86,7326
2013. 10. 28,97.8,97.96,97.55,97.67,4894
2013. 10. 29,97,97.46,97,97.37,7166
2013. 10. 30,97.5,97.65,97.03,97.03,2462
2013. 10. 31,97.16,97.39,96.32,97.1,51241
2013. 11. 1,96.41,96.46,95.5,95.5,59669
2013. 11. 4,95.74,96.03,95.31,95.38,36359
2013. 11. 5,95,95,93.8,93.94,13691
2013. 11. 6,93.5,93.51,93.11,93.5,5793
2013. 11. 7,93.42,94.86,93.42,94.85,6776
2013. 11. 8,92.55,92.55,91.3,91.3,265981
2013. 11. 11,91.18,91.49,91,91.05,8892
2013. 11. 12,91.38,91.6,91.18,91.47,3709
2013. 11. 13,92.08,92.18,91.85,91.96,29335
2013. 11. 14,92.5,93.76,92.36,92.91,55860
2013. 11. 15,92.78,93.06,92.59,93.06,15093
2013. 11. 18,92.84,94.12,92.84,94.12,3684
2013. 11. 19,93.56,93.71,92.86,93.14,19903
2013. 11. 20,92.92,93,90.43,90.49,14239
2013. 11. 21,90.21,91,89.64,90.64,13875
2013. 11. 22,91.42,92.3,91.42,92.05,19075
2013. 11. 25,91.86,92.81,91.86,92.34,5889
2013. 11. 26,92.86,93.29,92.86,93.12,8974
2013. 11. 27,93.06,93.06,92.29,92.5,5490
2013. 11. 29,92.5,92.86,92.48,92.86,4437
2013. 12. 2,92.4,92.6,91.93,91.98,6901
2013. 12. 3,92.11,92.67,92.11,92.59,3198
2013. 12. 4,91.38,91.5,90.84,91.14,19975
2013. 12. 5,90.94,91.4,90.7,90.74,88287
2013. 12. 6,90.96,91.3,90.75,91.28,14238
2013. 12. 9,91.34,91.89,91.34,91.5,6484
2013. 12. 10,92.61,92.8,92.32,92.76,11368
2013. 12. 11,92.21,92.33,91.66,91.67,9809
2013. 12. 12,91.65,91.86,91.14,91.32,39110
2013. 12. 13,91.6,91.75,91.57,91.75,7562
2013. 12. 16,92.38,92.68,91.32,91.57,61029
2013. 12. 17,91.19,92,91.16,91.74,10552
2013. 12. 18,91.46,92.71,90.47,91.41,58995
2013. 12. 19,91.87,91.87,91.26,91.32,10163
2013. 12. 20,91.06,91.45,90.2,91.45,13363
2013. 12. 23,91.25,91.5,90.79,90.79,8449
2013. 12. 24,90.54,90.54,89.93,90.03,16516
2013. 12. 26,89.63,89.65,89.16,89.28,8051
2013. 12. 27,89.06,89.32,88.67,88.89,200256
2013. 12. 30,89.18,89.87,89.18,89.62,27891
2013. 12. 31,89.5,89.82,88.14,88.77,41530
2014. 1. 2,88.59,89.49,88.59,89.24,12849
2014. 1. 3,88.86,89.49,88.8,89.09,11268
2014. 1. 6,89.5,90.3,89.5,89.79,32004
2014. 1. 7,89.91,90.27,89.7,90.04,9964
2014. 1. 8,89.62,90.14,89.3,90.04,92944
2014. 1. 9,90.55,90.62,89.9,90.61,21345
2014. 1. 10,91.15,92.43,91.15,92.31,52704
2014. 1. 13,92.39,93.2,92.37,93.03,26366
2014. 1. 14,92.46,92.78,92.11,92.11,7521
2014. 1. 15,91.87,92.3,91.73,92.3,133330
2014. 1. 16,92.84,93.1,92.67,93.03,6654
2014. 1. 17,92.87,93.95,92.7,93.66,244259
2014. 1. 21,94,94.23,93.72,93.95,241892
2014. 1. 22,93.76,94.08,93.5,93.58,109154
2014. 1. 23,94.26,95.76,94.26,95.44,20319
2014. 1. 24,96.21,96.42,95.72,96.35,137025
2014. 1. 27,96.12,96.63,95.35,95.43,76259
2014. 1. 28,95.48,95.57,95.09,95.57,66690
2014. 1. 29,95.91,97,95.6,96.75,78197
2014. 1. 30,96.38,96.56,95.81,96.36,29463
2014. 1. 31,97.2,97.43,96.81,97.39,84483
2014. 2. 3,97.19,99.13,96.84,99.12,164442
2014. 2. 4,98.06,98.16,97.28,97.54,125427
2014. 2. 5,96.81,96.87,95.81,96.1,116981
2014. 2. 6,95.65,95.86,95.08,95.44,31009
2014. 2. 7,94.73,96,94.67,95.34,47903
2014. 2. 10,94.95,95.89,94.95,95.66,16581
2014. 2. 11,95.25,95.47,94.58,95.1,20164
2014. 2. 12,94.72,94.72,93.95,94.21,21651
2014. 2. 13,95.1,95.23,94.73,94.92,35812
2014. 2. 14,94.91,95.07,94.63,94.87,331484
2014. 2. 18,95.04,95.69,94.95,95.23,78807
2014. 2. 19,95.71,95.71,94.57,94.67,66587
2014. 2. 20,94.71,94.85,93.82,94.21,40646
2014. 2. 21,94.36,95.14,94.36,95.14,9122
2014. 2. 24,95.12,95.12,94.68,94.89,9960
2014. 2. 25,95.37,96.05,95.37,96.05,61008
2014. 2. 26,96.07,96.79,96.01,96.79,28208
2014. 2. 27,97.39,97.76,97,97.54,14463
2014. 2. 28,97.42,97.91,96.65,97.73,48632
2014. 3. 3,98.83,98.94,98.21,98.93,95020
2014. 3. 4,97.9,97.9,96.49,96.49,61890
2014. 3. 5,96.43,97.16,96.41,96.82,129070
2014. 3. 6,95.63,95.98,95.45,95.5,32764
2014. 3. 7,94.14,94.91,94.07,94.61,59885
2014. 3. 10,94.62,94.84,94.4,94.61,93199
2014. 3. 11,94.7,95.17,94.46,95.13,20097
2014. 3. 12,96.08,96.3,95.88,95.97,37887
2014. 3. 13,95.54,98.05,95.54,97.95,43198
2014. 3. 14,98.64,98.84,97.74,98.22,247240
2014. 3. 17,97.82,97.89,97,97,25574
2014. 3. 18,96.87,97.57,96.87,97.57,19627
2014. 3. 19,97.2,97.25,95.52,96.7,49843
2014. 3. 20,96.44,97.13,96.44,96.51,14252
2014. 3. 21,97.1,98.26,97.1,98.18,10720
2014. 3. 24,97.32,98.68,97.11,98.68,17661
2014. 3. 25,97.89,98.41,97.59,98.19,56813
2014. 3. 26,98.03,99.18,98.03,99.03,28838
2014. 3. 27,99.59,100.57,99.24,99.96,32101
2014. 3. 28,99.91,99.92,98.63,99.2,25559
2014. 3. 31,98.51,99.01,97.69,98.83,102172
2014. 4. 1,98.02,98.2,97.5,97.5,109293
2014. 4. 2,96.86,97.06,96.44,96.5,41509
2014. 4. 3,97.12,97.61,97.01,97.17,91191
2014. 4. 4,97.46,98.34,97.46,98.05,21405
2014. 4. 7,98.26,99.11,98.12,98.95,51395
2014. 4. 8,98.8,99.45,98.5,99.37,45861
2014. 4. 9,98.76,99.44,98.4,98.58,59590
2014. 4. 10,98.87,100.22,98.83,99.97,47844
2014. 4. 11,100.9,101.31,100.21,101.21,70911
2014. 4. 14,101,102,100.75,100.92,114761
2014. 4. 15,101.13,102.48,100.81,101.95,91371
2014. 4. 16,101.06,102.33,101,102.33,64627
2014. 4. 17,102.56,102.63,100.12,100.44,64343
2014. 4. 21,101.13,101.43,100.5,100.67,25521
2014. 4. 22,100.27,101.32,100.05,101.32,67177
2014. 4. 23,101.63,102.18,101.43,101.8,26028
2014. 4. 24,101.24,102.28,101.21,102.21,32008
2014. 4. 25,102.73,103.35,102.56,102.56,32743
2014. 4. 28,102.17,102.45,101.47,101.6,34851
2014. 4. 29,100.64,101.44,100.57,101.33,132551
2014. 4. 30,101.26,102.07,101.01,101.74,171970
2014. 5. 1,101.72,103.57,101.71,103.19,102288
2014. 5. 2,103.41,105.15,102.59,104.51,290618
2014. 5. 5,104.77,104.88,103.5,103.58,41376
2014. 5. 6,103.63,104.63,103.58,104.34,28118
2014. 5. 7,104.04,104.37,103.4,103.49,60257
2014. 5. 8,103.91,104.35,102.44,102.53,54122
2014. 5. 9,102.57,102.89,101.8,102.17,29322
2014. 5. 12,101.67,101.99,101.07,101.41,34248
2014. 5. 13,102.18,102.64,102.12,102.64,47764
2014. 5. 14,104.02,104.93,104.01,104.44,41564
2014. 5. 15,105.69,106.5,105.35,105.77,77329
2014. 5. 16,105.55,106.14,105.18,105.23,54593
2014. 5. 19,106.07,106.1,103.94,104,28016
2014. 5. 20,103.82,105.17,103.76,104.39,39277
2014. 5. 21,103.47,103.67,102.75,103.37,83497
2014. 5. 22,103.48,103.62,102.5,103.15,55158
2014. 5. 23,103.93,104.48,103.65,104.12,46960
2014. 5. 27,104.5,105.06,103.72,105.06,60572
2014. 5. 28,106.19,107.09,106.1,107,72079
2014. 5. 29,107.05,107.5,106.24,106.27,26709
2014. 5. 30,105.73,106.5,105.61,105.91,136597
2014. 6. 2,104.85,105.89,104.35,104.88,80624
2014. 6. 3,104.19,104.48,103,103.01,39210
2014. 6. 4,103.16,103.39,102.64,102.95,26283
2014. 6. 5,102.35,103.56,102.04,103.03,50260
2014. 6. 6,103.93,104.3,103.02,103.19,38528
2014. 6. 9,103,103.2,102.59,102.85,25658
2014. 6. 10,102.29,102.73,102.12,102.32,18255
2014. 6. 11,102.9,103,101.91,102.75,93263
2014. 6. 12,102.84,104.3,102.23,103.96,34454
2014. 6. 13,103.33,104.84,103.33,104.05,36060
2014. 6. 16,104.22,104.65,103.74,104.41,72137
2014. 6. 17,104.12,104.12,103.11,103.39,55781
2014. 6. 18,103.62,104.44,103.32,104.18,15027
2014. 6. 19,104.46,104.54,102.1,102.46,24063
2014. 6. 20,102.26,103.28,102.06,103.24,28033
2014. 6. 23,102.97,103.08,101.78,101.82,33332
2014. 6. 24,102.83,103.45,102.42,103.45,19890
2014. 6. 25,104.23,104.5,103.68,103.71,18236
2014. 6. 26,104.32,105.32,104.32,104.7,32198
2014. 6. 27,105.06,105.19,104.28,104.56,69341
2014. 6. 30,104.6,105.13,104.27,104.74,76574
2014. 7. 1,103.66,104.05,103.12,103.35,44342
2014. 7. 2,102.52,102.81,101.51,101.88,71137
2014. 7. 3,101.13,101.38,100.69,101.31,124408
2014. 7. 7,100.32,102.5,100,102.04,203365
2014. 7. 8,103.06,104.07,103.06,103.82,74302
2014. 7. 9,103.61,104.39,103.46,103.87,28810
2014. 7. 10,104.83,105.2,103.82,103.82,40766
2014. 7. 11,104.57,105.08,104.51,104.84,15305
2014. 7. 14,104.54,104.82,104.07,104.43,30786
2014. 7. 15,103.92,104.76,103.48,104.17,14514
2014. 7. 16,104.47,104.94,104.37,104.76,58084
2014. 7. 17,105.87,107,105.46,106.98,75549
2014. 7. 18,107.1,107.1,105.83,106.55,30813
2014. 7. 21,107.18,108.07,107.18,107.54,45899
2014. 7. 22,107.42,107.84,106.77,107.59,22018
2014. 7. 23,107.74,107.94,107.46,107.52,13722
