Date,Open,High,Low,Close,Volume
2019. 7. 10,96.72,96.76,96.2,96.41,374892
2019. 7. 11,96.24,96.3,95.21,95.63,321008
2019. 7. 12,95.55,95.75,95.33,95.58,436062
2019. 7. 15,95.84,95.99,95.67,95.89,183641
2019. 7. 16,95.63,95.63,95.34,95.59,502125
2019. 7. 17,95.92,96.53,95.88,96.44,201087
2019. 7. 18,96.43,96.91,96.1,96.76,229166
2019. 7. 19,96.62,96.75,96.37,96.5,299969
2019. 7. 22,96.95,97.08,96.75,96.75,211531
2019. 7. 23,96.96,96.96,96.67,96.89,452133
2019. 7. 24,97.08,97.3,96.96,97.29,390607
2019. 7. 25,97.17,97.29,96.55,97.02,272947
2019. 7. 26,97.36,97.38,96.96,97.21,186793
2019. 7. 29,97.21,97.44,97.14,97.17,388997
2019. 7. 30,97.2,97.23,96.76,97.1,137898
2019. 7. 31,97.21,97.63,96.83,97.39,252979
2019. 8. 1,97.38,98.4,97.38,98.2,271261
2019. 8. 2,98.29,98.44,97.58,98.43,2527415
2019. 8. 5,98.69,98.83,98.11,98.75,2522766
2019. 8. 6,98.93,99.45,98.5,99.45,1709947
2019. 8. 7,100.42,100.42,99.4,99.53,937219
2019. 8. 8,99.38,99.96,98.84,99.93,558293
2019. 8. 9,100.09,100.14,99.43,99.67,334569
2019. 8. 12,100.27,100.69,99.99,100.6,636349
2019. 8. 13,100.88,100.92,100.45,100.62,648224
2019. 8. 14,101.34,101.49,100.83,101.47,985670
2019. 8. 15,101.58,102.47,101.39,101.94,536210
2019. 8. 16,101.7,102.07,101.11,101.91,644970
2019. 8. 19,101,101.48,100.71,101.39,610073
2019. 8. 20,101.88,102.16,101.53,102.15,271905
2019. 8. 21,102.22,102.9,102.01,102.42,523255
2019. 8. 22,102.33,102.67,101.76,101.85,470457
2019. 8. 23,101.69,102.75,101.55,102.69,321902
2019. 8. 26,102.8,102.81,102.12,102.36,478359
2019. 8. 27,102.92,103.43,102.86,103.4,397368
2019. 8. 28,104.06,104.06,103.4,103.47,214950
2019. 8. 29,103.28,103.28,102.42,103.05,392152
2019. 8. 30,102.82,102.99,102.41,102.58,620824
2019. 9. 3,102.42,102.85,102.14,102.62,335735
2019. 9. 4,102.2,102.77,102.2,102.49,434538
2019. 9. 5,101.88,102,101.14,101.37,373030
2019. 9. 6,101.83,102.25,101.76,102.25,475812
2019. 9. 9,101.31,101.34,100.75,100.86,433012
2019. 9. 10,100.77,100.84,99.39,99.65,365506
2019. 9. 11,99.45,99.7,99.24,99.24,372340
2019. 9. 12,100.15,100.32,98.85,99.44,260930
2019. 9. 13,98.68,98.84,97.62,97.65,339552
2019. 9. 16,98.33,98.44,97.96,98.44,434169
2019. 9. 17,98.37,99.1,98.2,98.82,318804
2019. 9. 18,99.28,99.95,98.71,99.4,167274
2019. 9. 19,100.17,100.19,99.69,99.76,385105
2019. 9. 20,100.28,100.93,100.16,100.86,289193
2019. 9. 23,101.12,101.42,100.78,100.82,398514
2019. 9. 24,101.16,101.49,101.04,101.38,220048
2019. 9. 25,101.07,101.22,100.27,100.56,493966
2019. 9. 26,100.76,101.08,100.66,100.92,280099
2019. 9. 27,100.88,100.97,100.57,100.9,281781
2019. 9. 30,100.63,101.17,100.54,101.14,271072
2019. 10. 1,100.25,101.44,100.17,101.09,489211
2019. 10. 2,101.01,101.05,100.57,100.86,331993
2019. 10. 3,101.17,101.61,101.07,101.31,225438
2019. 10. 4,101.57,102.08,101.56,102.08,275714
2019. 10. 7,101.56,101.64,101.25,101.33,384042
2019. 10. 8,101.74,101.79,100.96,101.2,219651
2019. 10. 9,101.24,101.24,100.77,100.87,380066
2019. 10. 10,100.53,100.67,100.11,100.16,428036
2019. 10. 11,100.06,100.13,99.6,99.82,568040
2019. 10. 14,100.41,100.56,100.17,100.56,114866
2019. 10. 15,100.39,100.43,99.84,99.88,303208
2019. 10. 16,100.04,100.26,99.83,99.91,660373
2019. 10. 17,100.05,100.53,99.9,100.26,140045
2019. 10. 18,100.26,100.62,100.2,100.33,152236
2019. 10. 21,99.99,100.13,99.9,99.97,493824
2019. 10. 22,100.46,100.73,100.08,100.32,199192
2019. 10. 23,100.64,100.75,100.35,100.47,286918
2019. 10. 24,100.71,100.95,100.51,100.65,249326
2019. 10. 25,100.81,100.81,100.33,100.5,257370
2019. 10. 28,100,100.2,99.76,99.99,338982
2019. 10. 29,100.03,100.04,99.56,99.57,207128
2019. 10. 30,99.52,100.35,99.5,100.15,495044
2019. 10. 31,100.74,101.35,100.5,101.11,344828
2019. 11. 1,101,101.23,100.68,101,351982
2019. 11. 4,100.51,100.64,100.08,100.3,301523
2019. 11. 5,99.54,99.54,98.93,99.29,431182
2019. 11. 6,99.96,100.11,99.62,99.97,247078
2019. 11. 7,99.44,99.47,98.61,99.05,478364
2019. 11. 8,99.03,99.23,98.55,98.65,286591
2019. 11. 11,98.95,98.95,98.52,98.71,138430
2019. 11. 12,98.88,99,98.56,99,297385
2019. 11. 13,99.36,99.43,99.15,99.43,357039
2019. 11. 14,99.87,100.08,99.78,99.99,467619
2019. 11. 15,99.98,100.21,99.91,100,349548
2019. 11. 18,100.28,100.45,100.19,100.29,479476
2019. 11. 19,100.49,100.78,100.43,100.68,432784
2019. 11. 20,100.97,101.17,100.78,101.08,223504
2019. 11. 21,100.63,100.85,100.39,100.58,218752
2019. 11. 22,101.04,101.04,100.7,100.96,223170
2019. 11. 25,101.33,101.69,101.33,101.47,775193
2019. 11. 26,101.9,102.14,101.89,101.95,454493
2019. 11. 27,101.95,102.12,101.68,102.03,220684
2019. 11. 29,102.09,102.09,101.5,101.81,112531
2019. 12. 2,100.67,100.74,100.25,100.68,2068980
2019. 12. 3,101.16,101.95,101.16,101.72,609713
2019. 12. 4,101.57,101.63,101.03,101.48,279317
2019. 12. 5,101.2,101.45,101.02,101.35,142096
2019. 12. 6,101.03,101.57,100.99,101.29,478826
2019. 12. 9,101.74,101.74,101.27,101.43,265339
2019. 12. 10,101.64,101.64,101.19,101.31,248143
2019. 12. 11,101.73,102.19,101.66,101.95,504363
2019. 12. 12,101.91,101.91,100.82,101.31,381712
2019. 12. 13,101.87,102.39,101.43,102.14,203511
2019. 12. 16,102.09,102.09,101.68,101.81,494766
2019. 12. 17,101.97,102.11,101.58,101.68,725711
2019. 12. 18,101.61,101.66,101.32,101.35,147323
2019. 12. 19,101.45,101.72,101.3,101.59,231595
2019. 12. 20,101.62,101.7,101.35,101.7,287583
2019. 12. 23,101.64,101.64,101.01,101.39,235054
2019. 12. 24,101.2,101.75,101.2,101.75,78883
2019. 12. 26,101.65,101.76,101.42,101.7,196251
2019. 12. 27,102.07,102.13,101.88,101.88,243140
2019. 12. 30,101.42,102.01,101.2,101.97,349219
2019. 12. 31,101.65,101.74,101.32,101.36,285153
2020. 1. 2,101.8,102.15,101.48,101.67,465956
2020. 1. 3,102.05,102.46,101.97,102.39,540831
2020. 1. 6,102.64,102.7,101.75,101.94,580083
2020. 1. 7,101.69,101.82,101.32,101.43,221270
2020. 1. 8,101.52,101.82,100.98,101.05,327029
2020. 1. 9,101.06,101.82,100.86,101.81,517472
2020. 1. 10,102,102.55,102,102.42,519571
2020. 1. 13,102.2,102.2,101.87,102.2,222308
2020. 1. 14,102.04,102.18,101.9,102.17,175444
2020. 1. 15,102.62,102.69,102.23,102.49,812687
2020. 1. 16,102.56,102.89,102.49,102.7,566171
2020. 1. 17,102.58,102.88,102.42,102.8,352594
2020. 1. 21,103,103.62,102.96,103.6,825402
2020. 1. 22,103.74,103.96,103.6,103.83,215900
2020. 1. 23,104.02,104.17,103.88,104.08,247292
2020. 1. 24,104.27,104.38,104.09,104.19,221377
2020. 1. 27,104.37,104.71,104.25,104.54,400165
2020. 1. 28,104.76,104.92,104.24,104.4,385545
2020. 1. 29,104.8,105.11,104.65,104.87,301064
2020. 1. 30,104.84,105.18,104.55,105.01,581085
2020. 1. 31,105.16,105.31,104.89,105.25,423220
2020. 2. 3,104.65,105.01,104.45,104.84,376909
2020. 2. 4,104.4,104.48,104.1,104.29,394231
2020. 2. 5,104.16,104.25,103.93,104.1,369254
2020. 2. 6,104.29,104.46,104.13,104.35,371410
2020. 2. 7,104.91,105.14,104.66,104.7,522751
2020. 2. 10,105.15,105.26,104.75,105.18,335162
2020. 2. 11,105.18,105.29,104.89,105,379810
2020. 2. 12,104.88,104.98,104.59,104.95,529445
2020. 2. 13,104.86,105.16,104.73,104.81,363132
2020. 2. 14,105.44,105.45,105.15,105.23,395835
2020. 2. 18,105.35,105.76,105.25,105.55,435220
2020. 2. 19,105.59,105.66,105.38,105.48,225309
2020. 2. 20,105.61,105.98,105.57,105.98,303115
2020. 2. 21,106.49,106.81,106.22,106.4,424044
2020. 2. 24,106.8,106.85,106.31,106.72,615510
2020. 2. 25,106.58,106.95,106.18,106.3,377558
2020. 2. 26,105.86,106.6,105.67,105.8,693824
2020. 2. 27,105.78,105.89,104.75,104.78,630447
2020. 2. 28,105.22,106.58,104.88,106.35,938446
2020. 3. 2,106.49,106.98,105.77,106.05,732995
2020. 3. 3,106.19,108.24,106.15,107.41,855345
2020. 3. 4,107.64,108.44,106.68,107.29,592055
2020. 3. 5,107.83,108.15,107.22,107.66,591898
2020. 3. 6,109.77,109.98,108.14,109.59,975697
2020. 3. 9,109.98,109.98,104,106.52,1306059
2020. 3. 10,106.36,106.92,102,102.14,1082913
2020. 3. 11,103.4,103.4,97.12,97.17,1086856
2020. 3. 12,92.43,99.22,86.07,89.75,2208970
2020. 3. 13,92.52,97.41,91.13,96.2,1190227
2020. 3. 16,87.72,96.17,87.72,95.24,812164
2020. 3. 17,92.49,94.49,88.5,89.66,636240
2020. 3. 18,86.12,87.99,80.1,81.75,2432772
2020. 3. 19,80,81.75,78.18,78.7,2093016
2020. 3. 20,81.04,83.9,79.61,80.13,1662627
2020. 3. 23,85.33,88.54,83.85,88,1573174
2020. 3. 24,89.15,92.08,88.46,90.65,1396420
2020. 3. 25,91.98,97.98,91.8,96.5,1633459
2020. 3. 26,96.5,97,94.09,96.4,1256425
2020. 3. 27,95.8,96.7,93.74,96.52,834506
2020. 3. 30,96.91,98.4,96.81,97.41,769784
2020. 3. 31,97.02,98.4,97,97.13,952158
2020. 4. 1,96.76,96.91,94.13,94.24,1119849
2020. 4. 2,94.92,96.47,94.32,95.33,606171
2020. 4. 3,95.24,95.49,93.76,94.13,760697
2020. 4. 6,95.72,96.97,95.43,96.97,958296
2020. 4. 7,97.23,97.54,96.65,97,1042644
2020. 4. 8,97.11,98.78,96.93,98.54,815410
2020. 4. 9,101,105.83,101,104.96,1448641
2020. 4. 13,104.4,104.71,102.23,103.47,1439595
2020. 4. 14,103.88,104.22,102.2,102.87,1162064
2020. 4. 15,102.6,103.78,102.25,103.5,1166120
2020. 4. 16,103.74,104.15,102.86,103.36,1069765
2020. 4. 17,104.79,104.79,103,103.85,1069375
2020. 4. 20,102.1,103.98,102.03,103.06,1030586
2020. 4. 21,102.91,103.2,101.83,102.97,842378
2020. 4. 22,103.25,103.68,102.13,102.65,751338
2020. 4. 23,103.17,103.68,103.07,103.59,1262883
2020. 4. 24,103.55,103.65,102.52,103.47,948250
2020. 4. 27,103.5,103.5,102.02,102.25,643912
2020. 4. 28,102.81,102.99,102.1,102.69,655833
2020. 4. 29,103.09,103.46,102.88,103.2,765750
2020. 4. 30,102.82,103.38,102.2,102.2,670093
2020. 5. 1,102.19,102.19,100.7,101.29,378895
2020. 5. 4,101.36,101.71,100.92,101.15,482261
2020. 5. 5,100.77,101.48,100.7,101.26,399230
2020. 5. 6,100,100.25,98.61,98.93,727688
2020. 5. 7,99,99.56,98.82,98.95,1324753
2020. 5. 8,98.73,98.91,98.1,98.53,1310408
2020. 5. 11,98.05,98.3,97.22,97.6,1128081
2020. 5. 12,98.95,99.06,98.23,98.6,1567236
2020. 5. 13,99.13,99.91,98.46,98.64,473771
2020. 5. 14,99.02,100.21,99,100.19,638346
2020. 5. 15,100.29,100.77,100.2,100.48,481233
2020. 5. 18,101.06,101.65,100.86,101.18,2367534
2020. 5. 19,101.24,101.37,100.77,101.01,537935
2020. 5. 20,101.58,102.7,101.39,102.65,884140
2020. 5. 21,102.88,103.11,102.33,102.39,994599
2020. 5. 22,102.72,102.89,102.5,102.71,429996
2020. 5. 26,103.09,103.41,102.24,102.39,1377295
2020. 5. 27,102.99,102.99,102.52,102.96,309196
2020. 5. 28,102.55,102.95,102.51,102.83,336203
2020. 5. 29,103.33,104.17,103.04,103.98,590653
2020. 6. 1,103.08,103.43,102.99,103.3,601495
2020. 6. 2,103.58,104,103.48,103.77,869182
2020. 6. 3,103.98,104.1,103.34,103.49,564103
2020. 6. 4,103.72,103.8,102.95,103.14,947611
2020. 6. 5,103.58,104.09,102.79,103.8,894985
2020. 6. 8,103.74,104.63,103.7,104.4,1397854
2020. 6. 9,104.62,104.74,104.1,104.18,727068
2020. 6. 10,104.19,105.46,103.73,105.31,1377759
2020. 6. 11,104.63,105.42,102.6,103.79,1104915
2020. 6. 12,104.93,105.38,103.5,104.13,627719
2020. 6. 15,103.93,106.71,103.52,106,962226
2020. 6. 16,106.25,106.7,105.27,105.66,1742966
2020. 6. 17,105.14,105.43,104.01,104.92,970855
2020. 6. 18,105.07,105.68,104.93,105.68,520474
2020. 6. 19,105.82,105.94,105.23,105.82,387540
2020. 6. 22,105.99,106.49,105.63,105.71,329257
2020. 6. 23,105.93,106.02,105.32,105.32,575712
2020. 6. 24,105.11,105.28,104.53,105.12,431999
2020. 6. 25,105.34,105.43,104.88,105.34,397199
2020. 6. 26,105.9,105.9,105.04,105.5,349508
2020. 6. 29,105.79,105.92,105.45,105.81,568223
2020. 6. 30,106.24,106.7,105.85,106.29,597181
2020. 7. 1,105.99,107.13,105.99,107.04,412216
2020. 7. 2,107.35,107.41,107.05,107.27,361781
2020. 7. 6,107.69,107.96,107.25,107.91,646484
2020. 7. 7,107.92,108.43,107.65,108.22,2025631
2020. 7. 8,108.26,108.57,108.03,108.35,1416076
2020. 7. 9,108.49,109.48,108.36,109.17,1378757
2020. 7. 10,109.48,109.82,108.5,108.9,607263
2020. 7. 13,108.91,109.12,108.52,108.77,485598
2020. 7. 14,109.15,109.77,109.02,109.6,363422
2020. 7. 15,109.89,109.92,109.51,109.59,407789
2020. 7. 16,110,110.28,109.8,110.06,796509
2020. 7. 17,110.6,111,110.29,110.92,411425
2020. 7. 20,111.12,111.34,110.93,111.08,428553
2020. 7. 21,111.69,111.82,111.25,111.27,618410
2020. 7. 22,111.83,112.09,111.63,111.86,403134
2020. 7. 23,112.39,112.5,112.03,112.44,304238
2020. 7. 24,112.18,112.43,112,112.23,580524
2020. 7. 27,112.22,112.41,111.4,111.72,683433
2020. 7. 28,112.2,112.2,111.48,111.52,320058
2020. 7. 29,111.52,111.99,111.38,111.99,496680
2020. 7. 30,112.21,112.22,111.92,112.13,333929
2020. 7. 31,111.84,112.27,111.52,112.08,636359
2020. 8. 3,111.65,112.08,111.45,111.95,364099
2020. 8. 4,112.39,112.67,112.08,112.56,554181
2020. 8. 5,112.21,112.64,111.82,112.4,716070
2020. 8. 6,112.95,113.26,112.61,112.96,477347
2020. 8. 7,113.14,113.29,112.3,112.38,541433
2020. 8. 10,112.64,112.8,112.04,112.1,406759
2020. 8. 11,111.4,111.55,110.78,110.88,1414611
2020. 8. 12,110.52,111.1,110.39,110.56,1811339
2020. 8. 13,110.44,110.45,108.65,109.08,2280148
2020. 8. 14,109.17,109.17,107.94,108.02,1707064
2020. 8. 17,108.57,108.81,108.25,108.37,1326773
2020. 8. 18,108.35,108.95,108.35,108.78,1300379
2020. 8. 19,109.22,109.22,108.03,108.4,982719
2020. 8. 20,109.08,109.12,108.7,108.95,1115850
2020. 8. 21,109.09,109.38,108.61,109.38,384927
2020. 8. 24,109.43,109.67,109.02,109.02,256740
2020. 8. 25,108.37,108.59,107.75,108.31,257769
2020. 8. 26,108.09,108.25,107.56,108.14,271054
2020. 8. 27,108.49,108.49,106.7,106.7,1159143
2020. 8. 28,106.87,107.07,106.47,106.92,446390
2020. 8. 31,107.04,107.92,106.95,107.5,602325
2020. 9. 1,107.19,108.44,106.99,108.41,669155
2020. 9. 2,108.42,109.47,108.39,109.37,605681
2020. 9. 3,109.39,109.5,108.75,109.18,999214
2020. 9. 4,108.61,108.61,107.21,107.25,733607
2020. 9. 8,107.42,107.87,107.27,107.41,1073628
2020. 9. 9,107.51,107.85,107.35,107.51,364029
2020. 9. 10,107.31,107.8,107.08,107.67,736256
2020. 9. 11,107.96,108.2,107.6,107.88,278625
2020. 9. 14,108.18,108.53,108.09,108.25,374594
2020. 9. 15,108.25,108.51,108.25,108.45,225108
2020. 9. 16,108.76,108.93,108.19,108.34,349877
2020. 9. 17,108.99,108.99,108.34,108.61,461453
2020. 9. 18,108.48,108.7,108.1,108.27,230561
2020. 9. 21,108.64,108.8,107.84,108.23,380406
2020. 9. 22,108.23,108.47,107.97,108.31,1157653
2020. 9. 23,108.32,108.37,106.89,107.16,375282
2020. 9. 24,107.05,107.36,106.67,106.8,721465
2020. 9. 25,106.74,106.98,106.51,106.76,579801
2020. 9. 28,106.63,107.42,106.63,107.42,593220
2020. 9. 29,107.53,107.68,106.93,107.11,410824
2020. 9. 30,106.9,107.14,106.51,106.88,405708
2020. 10. 1,106.6,107.28,106.5,107.01,399009
2020. 10. 2,106.88,107.16,106.43,107.05,306567
2020. 10. 5,106.56,106.93,106.16,106.31,579291
2020. 10. 6,106.47,107.24,106,106.5,1869299
2020. 10. 7,106.24,106.69,105.79,106.12,800975
2020. 10. 8,106.73,106.88,106.34,106.47,562852
2020. 10. 9,106.4,107.02,106.22,106.96,1347762
2020. 10. 12,107.37,107.9,107.23,107.85,265569
2020. 10. 13,107.57,108.28,107.26,107.5,990227
2020. 10. 14,107.91,108.23,107.59,108,449948
2020. 10. 15,108.14,108.25,107.8,107.97,735432
2020. 10. 16,108.08,108.31,107.42,107.6,619696
2020. 10. 19,107.43,107.54,107.15,107.2,528994
2020. 10. 20,106.7,107.16,106.7,106.85,511694
2020. 10. 21,106.61,107.08,106.5,106.5,375902
2020. 10. 22,106.36,106.48,105.9,105.96,537748
2020. 10. 23,106.03,106.57,106.03,106.52,354668
2020. 10. 26,106.91,106.97,106.55,106.85,534493
2020. 10. 27,107.22,107.59,107.01,107.59,417584
2020. 10. 28,107.72,107.8,106.7,107,610741
2020. 10. 29,106.79,106.84,105.9,106.38,667284
2020. 10. 30,106.49,106.64,105.57,105.68,483755
2020. 11. 2,106,106.18,105.82,106.1,1533001
2020. 11. 3,105.97,106.26,105.77,106.1,958925
2020. 11. 4,108.1,108.9,107.93,108.44,1233676
2020. 11. 5,109.24,109.42,108.76,109.17,1340065
2020. 11. 6,108.62,108.79,108.12,108.65,923543
2020. 11. 9,108.52,108.6,107.15,107.28,643318
2020. 11. 10,107.1,107.5,106.88,106.98,1260748
2020. 11. 11,106.9,107.23,106.8,107.09,403803
2020. 11. 12,107.43,107.93,107.28,107.93,1144489
2020. 11. 13,108.13,108.39,108.01,108.2,686697
2020. 11. 16,108.39,108.85,108.31,108.75,468556
2020. 11. 17,108.84,109.33,108.79,109.17,763843
2020. 11. 18,109.51,109.85,109.4,109.84,365367
2020. 11. 19,110.39,110.9,109.98,110.77,455865
2020. 11. 20,110.88,111.14,110.21,110.93,238755
2020. 11. 23,110.87,111.12,110.8,110.96,603819
2020. 11. 24,110.96,111.02,110.46,110.46,605221
2020. 11. 25,110.76,110.87,110.25,110.41,267083
2020. 11. 27,110.98,111.1,110.57,111.01,147104
2020. 11. 30,111.01,111.85,111.01,111.83,452633
2020. 12. 1,111.31,111.95,110.43,110.75,677861
2020. 12. 2,110.03,110.5,109.68,110.15,664957
2020. 12. 3,110.8,111.04,110.37,110.68,458680
2020. 12. 4,110.11,110.11,109.37,109.64,635181
2020. 12. 7,110.08,110.31,109.73,109.89,458739
2020. 12. 8,110.49,110.52,109.83,109.93,521143
2020. 12. 9,109.44,109.47,108.97,109.31,1353515
2020. 12. 10,109.49,110.3,109.39,110.17,500118
2020. 12. 11,110.26,110.41,109.86,110.34,474765
2020. 12. 14,109.97,110.33,109.91,110.17,321615
2020. 12. 15,110.11,110.42,110,110.42,346679
2020. 12. 16,110.07,110.7,109.81,110.28,890759
2020. 12. 17,110.83,110.95,110.14,110.39,431611
2020. 12. 18,110.8,111,110.08,110.22,648771
2020. 12. 21,110.32,110.32,109.67,109.94,582385
2020. 12. 22,110.46,110.68,110.01,110.56,191093
2020. 12. 23,109.62,110.16,109.38,110.09,223233
2020. 12. 24,110.45,110.8,110.45,110.8,133637
2020. 12. 28,110.4,110.89,110.19,110.73,443280
2020. 12. 29,110.8,110.85,110.4,110.8,519008
2020. 12. 30,110.82,110.97,110.64,110.97,444590
